Date,Open,High,Low,Close,Adj Close,Volume
22-03-2000,289.519989,289.619995,285.230011,287.01001,287.01001,141900
23-03-2000,286.869995,290.329987,285.190002,288.950012,288.950012,165100
24-03-2000,288.98999,289.359985,285.929993,287.269989,287.269989,160500
27-03-2000,287.269989,293.220001,287.269989,290.700012,290.700012,139400
28-03-2000,290.670013,290.829987,284.119995,284.350006,284.350006,128500
29-03-2000,284.440002,291.809998,284.369995,290.769989,290.769989,150400
30-03-2000,290.899994,293.790009,289.519989,289.76001,289.76001,144700
31-03-2000,289.890015,294.190002,287.73999,291.769989,291.769989,140900
03-04-2000,291.660004,294.730011,291.660004,293.179993,293.179993,120200
04-04-2000,293.220001,297.980011,286.640015,293.690002,293.690002,230600
05-04-2000,293.589996,300.529999,292.779999,294.859985,294.859985,167600
06-04-2000,295.899994,297.649994,291.940002,292.649994,292.649994,119400
07-04-2000,292.51001,295.600006,292.279999,293.079987,293.079987,134900
10-04-2000,293.049988,299.730011,293.049988,299.26001,299.26001,111100
11-04-2000,299.190002,303.450012,298.649994,300.059998,300.059998,161100
12-04-2000,300.130005,311.109985,300.130005,305.799988,305.799988,159800
13-04-2000,306.579987,315.269989,305.670013,314.429993,314.429993,173800
14-04-2000,314.299988,315.640015,301.209991,303.859985,303.859985,171300
17-04-2000,303.859985,306.640015,296.640015,306.070007,306.070007,183500
18-04-2000,306.070007,308.220001,303.190002,304.529999,304.529999,146700
19-04-2000,304.529999,307.619995,301.440002,306.640015,306.640015,136300
20-04-2000,306.709991,310.809998,306.339996,310.809998,310.809998,122500
24-04-2000,310.709991,316.549988,309.5,316.209991,316.209991,111700
25-04-2000,316.51001,325.23999,315.839996,324.700012,324.700012,144400
26-04-2000,324.700012,330.809998,323.660004,329.910004,329.910004,125100
27-04-2000,328.820007,328.920013,323.959991,325.01001,325.01001,125100
28-04-2000,325.040009,325.609985,317.690002,317.75,317.75,119600
01-05-2000,317.549988,321.579987,317.350006,319.839996,319.839996,138100
02-05-2000,319.839996,323.26001,317.519989,317.75,317.75,155400
03-05-2000,318.160004,318.160004,314.130005,316.480011,316.480011,121000
04-05-2000,316.410004,323.390015,313.459991,320.779999,320.779999,122200
05-05-2000,320.73999,320.73999,315.51001,318.26001,318.26001,100700
08-05-2000,317.940002,329.809998,316.410004,322.450012,322.450012,118600
09-05-2000,322.450012,323.429993,319.630005,320.470001,320.470001,100100
10-05-2000,320.040009,326.380005,320.01001,325.309998,325.309998,164900
11-05-2000,325.309998,333.670013,325.140015,333.299988,333.299988,162500
12-05-2000,333.089996,333.089996,326.820007,328.899994,328.899994,144300
15-05-2000,328.51001,334.140015,328.51001,332.290009,332.290009,105700
16-05-2000,332.359985,333.600006,325.679993,329.670013,329.670013,113100
17-05-2000,329.540009,329.670013,321.980011,323.660004,323.660004,98400
18-05-2000,323.660004,331.320007,323.529999,327.220001,327.220001,97300
19-05-2000,327.149994,329.130005,323.390015,328.290009,328.290009,114800
22-05-2000,328.730011,334.070007,328.730011,331.380005,331.380005,128600
23-05-2000,331.380005,332.119995,325.369995,326.209991,326.209991,123200
24-05-2000,325.730011,330.579987,325.269989,325.839996,325.839996,181600
25-05-2000,325.660004,326.720001,322.019989,325.140015,325.140015,109300
26-05-2000,325.140015,329.600006,325.140015,327.459991,327.459991,108200
30-05-2000,327.48999,329.339996,322.98999,324.73999,324.73999,99200
31-05-2000,324.73999,330.279999,324.73999,328.529999,328.529999,114600
01-06-2000,328.429993,328.799988,324.299988,327.790009,327.790009,115500
02-06-2000,328.799988,328.869995,322.790009,323.089996,323.089996,136500
05-06-2000,323.019989,323.48999,314.359985,314.829987,314.829987,102800
06-06-2000,314.829987,324.170013,314.730011,321.850006,321.850006,146700
07-06-2000,321.160004,322.519989,320,320.140015,320.140015,85200
08-06-2000,320.470001,322.450012,318.089996,322.450012,322.450012,105000
09-06-2000,322.48999,326.410004,322.220001,325.880005,325.880005,93800
12-06-2000,325.940002,329.970001,325.709991,329.070007,329.070007,90300
13-06-2000,329.070007,333.200012,328.660004,329.769989,329.769989,109300
14-06-2000,329.769989,330.23999,323.359985,324.029999,324.029999,107100
15-06-2000,324.130005,329.170013,324.130005,327.320007,327.320007,138500
16-06-2000,327.350006,330.309998,324.73999,326.149994,326.149994,203100
19-06-2000,326.309998,328.160004,322.98999,323.559998,323.559998,126300
20-06-2000,323.48999,324.329987,320.339996,324.130005,324.130005,132400
21-06-2000,324.130005,328.5,323.929993,325.579987,325.579987,149000
22-06-2000,325.609985,325.910004,320.140015,323.089996,323.089996,139600
23-06-2000,323.160004,326.309998,322.149994,323.929993,323.929993,104100
26-06-2000,323.959991,324.230011,321.279999,322.98999,322.98999,106300
27-06-2000,322.859985,323.019989,311.779999,312.690002,312.690002,189500
28-06-2000,312.609985,320.339996,309.660004,319.329987,319.329987,200300
29-06-2000,319.369995,322.119995,314.200012,314.630005,314.630005,122900
30-06-2000,314.579987,321.649994,305.839996,306.910004,306.910004,228800
03-07-2000,306.910004,316.649994,306.880005,314.429993,314.429993,68900
05-07-2000,315.399994,319.160004,310.299988,311.040009,311.040009,113900
06-07-2000,311.179993,316.339996,311.179993,314.5,314.5,93700
07-07-2000,315.100006,319.130005,314.459991,318.119995,318.119995,105300
10-07-2000,318.089996,324.329987,318.089996,323.190002,323.190002,95100
11-07-2000,323.26001,327.48999,322.220001,327.350006,327.350006,120300
12-07-2000,327.25,327.320007,325.23999,325.73999,325.73999,110000
13-07-2000,326.109985,327.690002,323.630005,327.48999,327.48999,90100
14-07-2000,327.959991,329.970001,324.200012,325.640015,325.640015,105300
17-07-2000,325.679993,327.350006,324.329987,326.450012,326.450012,106800
18-07-2000,326.450012,330.75,326.01001,328.089996,328.089996,102700
19-07-2000,328.130005,333.329987,328.130005,332.290009,332.290009,116500
20-07-2000,332.320007,333.299988,329,329.070007,329.070007,109800
21-07-2000,329.170013,331.480011,328.559998,329.440002,329.440002,89800
24-07-2000,329.970001,330.410004,326.619995,328.359985,328.359985,105200
25-07-2000,328.429993,332.320007,328.26001,329.839996,329.839996,106700
26-07-2000,329.839996,329.910004,324.970001,325.01001,325.01001,124500
27-07-2000,325.140015,330.809998,325.140015,329.970001,329.970001,125300
28-07-2000,330.040009,330.709991,327.420013,328.26001,328.26001,113200
31-07-2000,328.290009,331.380005,325.140015,325.470001,325.470001,133700
01-08-2000,325.470001,333.700012,325.470001,333.5,333.5,130700
02-08-2000,333.529999,339.73999,333.130005,339.200012,339.200012,141400
03-08-2000,339.059998,345.450012,339.059998,343.970001,343.970001,172900
04-08-2000,343.839996,346.959991,338.899994,346.890015,346.890015,161400
07-08-2000,346.890015,354.040009,346.149994,354.040009,354.040009,173900
08-08-2000,353.75,357.100006,352.799988,357.100006,357.100006,139900
09-08-2000,356.799988,356.799988,353.570007,354.040009,354.040009,121600
10-08-2000,354.040009,354.309998,350.549988,352.399994,352.399994,97400
11-08-2000,352.299988,355.850006,352.299988,354.779999,354.779999,127100
14-08-2000,354.290009,361.019989,352.670013,358.940002,358.940002,122000
15-08-2000,358.940002,363.339996,357.630005,359.950012,359.950012,121000
16-08-2000,360.079987,361.799988,358.809998,359.079987,359.079987,93600
17-08-2000,359.51001,362.100006,359.350006,361.76001,361.76001,119000
18-08-2000,361.730011,362.269989,360.450012,361.359985,361.359985,93900
21-08-2000,362.200012,362.200012,358.709991,360.279999,360.279999,79400
22-08-2000,360.279999,360.959991,359.75,360.279999,360.279999,85400
23-08-2000,359.790009,364.410004,359.410004,364.209991,364.209991,116200
24-08-2000,364.160004,364.160004,358.410004,358.51001,358.51001,111100
25-08-2000,358.51001,359.01001,355.75,355.950012,355.950012,96200
28-08-2000,356.559998,361.859985,356.119995,361.119995,361.119995,101100
29-08-2000,361.089996,362.059998,358.410004,358.410004,358.410004,78700
30-08-2000,358.410004,361.019989,357.200012,360.119995,360.119995,122600
31-08-2000,360.079987,365.660004,359.51001,363.73999,363.73999,140700
01-09-2000,363.880005,367.100006,363.880005,364.980011,364.980011,88000
05-09-2000,364.720001,371.230011,364.619995,370.790009,370.790009,137600
06-09-2000,370.109985,376.459991,370.079987,375.790009,375.790009,180900
07-09-2000,375.76001,377.040009,375.26001,376.160004,376.160004,149700
08-09-2000,376.200012,386.299988,376.029999,386.299988,386.299988,166200
11-09-2000,386.329987,396.470001,386.329987,395.630005,395.630005,213800
12-09-2000,395.130005,399.019989,390.459991,395.26001,395.26001,267700
13-09-2000,395.23999,400.059998,394.220001,394.660004,394.660004,208500
14-09-2000,394.929993,394.929993,387.440002,391.100006,391.100006,186100
15-09-2000,391.440002,399.019989,391.170013,397.040009,397.040009,255200
18-09-2000,396.940002,396.970001,393.320007,394.630005,394.630005,151300
19-09-2000,394.730011,395.630005,377.980011,378.380005,378.380005,204100
20-09-2000,378.279999,378.75,367.869995,369.950012,369.950012,253900
21-09-2000,370.25,372.600006,364.579987,366.429993,366.429993,183100
22-09-2000,366.390015,375.519989,366.26001,375.160004,375.160004,186400
25-09-2000,375.76001,378.079987,374.079987,377.609985,377.609985,150700
26-09-2000,377.609985,388.579987,377.51001,388.309998,388.309998,180400
27-09-2000,388.309998,391.339996,382.170013,391.130005,391.130005,266900
28-09-2000,391.670013,398.649994,391.670013,396.369995,396.369995,227100
29-09-2000,396.5,402.279999,396.23999,398.220001,398.220001,183600
02-10-2000,398.279999,401.609985,393.690002,401.470001,401.470001,172700
03-10-2000,401.26001,403.720001,393.049988,393.320007,393.320007,208000
04-10-2000,393.100006,396.339996,378.079987,382.070007,382.070007,222900
05-10-2000,382.200012,386.839996,375.220001,375.26001,375.26001,172800
06-10-2000,375.290009,384.019989,375.290009,378.980011,378.980011,165500
09-10-2000,378.920013,384.720001,378.920013,381.5,381.5,113500
10-10-2000,381.529999,392.309998,381.529999,386.869995,386.869995,154400
11-10-2000,386.970001,393.820007,384.519989,388.480011,388.480011,195000
12-10-2000,388.450012,390.600006,381.799988,383.980011,383.980011,161700
13-10-2000,383.980011,389.350006,383.920013,388.75,388.75,163800
16-10-2000,388.820007,395.130005,388.820007,394.049988,394.049988,143100
17-10-2000,394.089996,398.079987,392.880005,395.399994,395.399994,144000
18-10-2000,395.829987,398.049988,387.579987,388.25,388.25,198700
19-10-2000,388.25,390.359985,384.079987,388.679993,388.679993,161100
20-10-2000,388.720001,391.200012,385.959991,387.440002,387.440002,144100
23-10-2000,387.359985,393.730011,387.359985,389.779999,389.779999,141600
24-10-2000,389.779999,394.359985,384.929993,386.839996,386.839996,151500
25-10-2000,386.839996,388.809998,378.209991,379.480011,379.480011,195000
26-10-2000,379.480011,380.820007,372.829987,374,374,193100
27-10-2000,373.859985,382.26001,369.309998,382.089996,382.089996,209300
30-10-2000,382.119995,392.459991,382.119995,392.059998,392.059998,159500
31-10-2000,392.059998,394.359985,387.01001,393.429993,393.429993,141100
01-11-2000,393.529999,401.25,393.459991,400.049988,400.049988,191700
02-11-2000,399.859985,400.76001,393.200012,393.559998,393.559998,144300
03-11-2000,393.410004,394.630005,383.920013,386.920013,386.920013,139200
06-11-2000,387.059998,392.630005,386.920013,389.170013,389.170013,131100
07-11-2000,389.130005,390.809998,386.559998,389.380005,389.380005,138900
08-11-2000,389.040009,392.809998,387.700012,390.200012,390.200012,135200
09-11-2000,390.200012,393.269989,388.059998,392.559998,392.559998,130400
10-11-2000,392.559998,398.049988,392.519989,395.660004,395.660004,158200
13-11-2000,395.309998,399.839996,390.880005,391.980011,391.980011,176200
14-11-2000,392.089996,392.089996,383.100006,383.529999,383.529999,183500
15-11-2000,383.320007,390.589996,383.320007,388.200012,388.200012,141800
16-11-2000,388.269989,394.339996,388.269989,393.769989,393.769989,109800
17-11-2000,393.769989,401.299988,393.309998,401.26001,401.26001,160000
20-11-2000,401.410004,404.079987,399.299988,400.369995,400.369995,129900
21-11-2000,400.149994,400.5,390.700012,393.269989,393.269989,153800
22-11-2000,393.269989,396.269989,389.839996,392.089996,392.089996,167300
24-11-2000,392.089996,394.130005,391.339996,392.630005,392.630005,51200
27-11-2000,392.630005,394.089996,389.880005,391.589996,391.589996,107100
28-11-2000,391.589996,395.549988,391.380005,395.200012,395.200012,146900
29-11-2000,395.130005,397.799988,391.559998,391.730011,391.730011,198100
30-11-2000,391.730011,394.660004,384.73999,388.880005,388.880005,364200
01-12-2000,388.920013,390.269989,382.809998,385.380005,385.380005,223100
04-12-2000,385.519989,394.880005,385.519989,388.049988,388.049988,170200
05-12-2000,388.049988,388.910004,383.149994,385.640015,385.640015,248600
06-12-2000,385.170013,387.76001,381.589996,383.720001,383.720001,210300
07-12-2000,383.790009,389.470001,383.690002,385.359985,385.359985,357400
08-12-2000,385.399994,386.850006,379.640015,385.820007,385.820007,220400
11-12-2000,385.899994,387.059998,381.829987,386.410004,386.410004,250500
12-12-2000,386.450012,389.309998,386.450012,388.570007,388.570007,175600
13-12-2000,388.290009,391.480011,387.109985,389.809998,389.809998,223300
14-12-2000,389.809998,391.040009,383.940002,385.549988,385.549988,214000
15-12-2000,385.51001,387.980011,384.399994,386.519989,386.519989,291500
18-12-2000,386.480011,394.25,386.480011,394.059998,394.059998,187200
19-12-2000,394.089996,397.230011,392.950012,395.109985,395.109985,203400
20-12-2000,395.25,403.76001,392.329987,401.399994,401.399994,303600
21-12-2000,401.399994,401.51001,392.929993,395.51001,395.51001,323000
22-12-2000,395.549988,402.779999,392.01001,402.779999,402.779999,263700
26-12-2000,402.799988,416.720001,402.799988,416.109985,416.109985,195500
27-12-2000,416.220001,418.25,412.910004,415.600006,415.600006,185800
28-12-2000,416.059998,416.059998,410.649994,414.429993,414.429993,177100
29-12-2000,414.429993,415.820007,411.200012,412.160004,412.160004,143700
02-01-2001,412.089996,412.480011,397.220001,398.730011,398.730011,172100
03-01-2001,399.049988,404.619995,374.720001,374.929993,374.929993,365000
04-01-2001,374.929993,375,347.720001,352.839996,352.839996,869600
05-01-2001,353.160004,360.540009,351.730011,352.730011,352.730011,393900
08-01-2001,353.339996,360.779999,353.339996,360.309998,360.309998,303000
09-01-2001,360.309998,360.850006,353.089996,354.899994,354.899994,296800
10-01-2001,355.01001,357.890015,347.540009,351.480011,351.480011,312600
11-01-2001,351.51001,352.76001,335.940002,338.149994,338.149994,371100
12-01-2001,338.179993,345.940002,335.700012,345.640015,345.640015,363600
16-01-2001,345.48999,345.600006,330.950012,339.589996,339.589996,376200
17-01-2001,339.700012,345.829987,337.089996,343.190002,343.190002,501300
18-01-2001,343.329987,349.410004,342.429993,348.420013,348.420013,358200
19-01-2001,348.350006,353.940002,341.899994,351.299988,351.299988,331200
22-01-2001,351.299988,359.709991,351.190002,357.959991,357.959991,239200
23-01-2001,357.959991,366.079987,357.809998,363.100006,363.100006,232900
24-01-2001,363.140015,371.880005,362.5,368.390015,368.390015,285300
25-01-2001,368.459991,377.5,368.220001,377.23999,377.23999,362000
26-01-2001,377.309998,380.429993,369.579987,375.649994,375.649994,287300
29-01-2001,376.149994,382.220001,375.269989,377.970001,377.970001,234800
30-01-2001,377.660004,377.940002,372,373.76001,373.76001,292800
31-01-2001,373.679993,374.899994,368.420013,372.320007,372.320007,368200
01-02-2001,372.119995,372.209991,366.459991,369.410004,369.410004,231100
02-02-2001,369.410004,374.119995,369.410004,371.970001,371.970001,200100
05-02-2001,371.970001,378.380005,371.970001,376.859985,376.859985,190800
06-02-2001,376.359985,378.450012,374,375.890015,375.890015,220500
07-02-2001,375.429993,383.350006,375.429993,381.019989,381.019989,215900
08-02-2001,381.140015,387.279999,381.109985,387.089996,387.089996,191800
09-02-2001,387.070007,393.820007,387.070007,393.26001,393.26001,182500
12-02-2001,393.079987,397.529999,384.609985,389.709991,389.709991,270700
13-02-2001,389.390015,393.970001,385.720001,389.910004,389.910004,216500
14-02-2001,389.540009,391.290009,386.329987,388.98999,388.98999,175500
15-02-2001,388.98999,388.98999,382.109985,386.019989,386.019989,183900
16-02-2001,386.029999,392.579987,386.029999,389.570007,389.570007,192300
20-02-2001,389.600006,394.859985,389.420013,391.589996,391.589996,181300
21-02-2001,391.529999,398.579987,390.170013,390.179993,390.179993,196000
22-02-2001,390.179993,396.149994,387.720001,391.359985,391.359985,227700
23-02-2001,391.299988,394.339996,378.359985,383.940002,383.940002,222300
26-02-2001,383.940002,391.549988,383.880005,386.290009,386.290009,185800
27-02-2001,386.220001,389.540009,384.779999,387.470001,387.470001,162600
28-02-2001,387.079987,388.450012,382.670013,386.220001,386.220001,193100
01-03-2001,385.880005,389.329987,383.100006,387.440002,387.440002,205300
02-03-2001,387.440002,390.679993,385.140015,389.98999,389.98999,194300
05-03-2001,390.100006,393.149994,389.929993,391.809998,391.809998,157000
06-03-2001,391.679993,392.769989,389.329987,390.589996,390.589996,186500
07-03-2001,389.809998,393.609985,388.339996,391.75,391.75,201100
08-03-2001,391.730011,394.880005,390.440002,393.920013,393.920013,178400
09-03-2001,393.779999,394.600006,388.089996,389.119995,389.119995,195700
12-03-2001,389.190002,389.589996,379.040009,379.25,379.25,226600
13-03-2001,379.25,380.079987,372.850006,373.630005,373.630005,252900
14-03-2001,373.339996,373.339996,364.630005,366.299988,366.299988,359800
15-03-2001,366.23999,376.179993,366.23999,375.5,375.5,307800
16-03-2001,374.890015,375.519989,367.440002,368.459991,368.459991,327700
19-03-2001,368.609985,370.720001,365.959991,367.75,367.75,199500
20-03-2001,368.269989,372.369995,365.619995,367.809998,367.809998,233000
21-03-2001,367.820007,371.109985,361.839996,362.160004,362.160004,322500
22-03-2001,362.170013,362.570007,341.320007,348.660004,348.660004,361700
23-03-2001,348.420013,352.299988,344.730011,351.480011,351.480011,276400
26-03-2001,352.450012,369.190002,352.329987,367.420013,367.420013,280400
27-03-2001,367.420013,375.640015,367.420013,375.059998,375.059998,292900
28-03-2001,374.980011,376.459991,367.75,372.839996,372.839996,240700
29-03-2001,372.839996,374.76001,365.290009,373.170013,373.170013,254400
30-03-2001,373.170013,381.420013,373.170013,381.420013,381.420013,262200
02-04-2001,381.420013,386.910004,377.350006,383.410004,383.410004,212600
03-04-2001,383.570007,384.079987,376.119995,382.720001,382.720001,305100
04-04-2001,382.209991,383.380005,375.950012,377.730011,377.730011,324900
05-04-2001,378.820007,379.579987,373.470001,377.920013,377.920013,261300
06-04-2001,378.01001,380.350006,359.579987,364.549988,364.549988,491800
09-04-2001,364.48999,378.160004,364.48999,373.790009,373.790009,287500
10-04-2001,373.799988,388.01001,373.799988,386.570007,386.570007,299700
11-04-2001,386.51001,387.369995,381.089996,384.850006,384.850006,233900
12-04-2001,384.880005,385.51001,381.380005,383.529999,383.529999,188800
16-04-2001,383.649994,387.959991,383.440002,387.940002,387.940002,193900
17-04-2001,388,395.720001,387.700012,395.679993,395.679993,214000
18-04-2001,396.049988,399.309998,389.73999,394.440002,394.440002,327100
19-04-2001,394.440002,395.070007,386.209991,388.140015,388.140015,230600
20-04-2001,388.109985,392.359985,382.51001,385.579987,385.579987,221400
23-04-2001,385.640015,392.899994,385.640015,392.899994,392.899994,226200
24-04-2001,393.029999,396.339996,391.799988,394.529999,394.529999,216400
25-04-2001,394.380005,395.589996,390.440002,394.600006,394.600006,170600
26-04-2001,394.420013,400.690002,394.320007,398.440002,398.440002,218800
27-04-2001,398.440002,399.630005,393.929993,396,396,180900
30-04-2001,396,400.519989,394.809998,396.170013,396.170013,177600
01-05-2001,396.399994,398.540009,393.609985,394.76001,394.76001,211500
02-05-2001,394.76001,394.950012,385.859985,385.980011,385.980011,251100
03-05-2001,385.619995,386.450012,378.690002,382.179993,382.179993,186100
04-05-2001,382.119995,387.630005,381.170013,387.630005,387.630005,146100
07-05-2001,387.630005,389.940002,382.959991,383.929993,383.929993,209000
08-05-2001,383.559998,383.570007,377.929993,378.73999,378.73999,197700
09-05-2001,378.570007,383.890015,378.48999,383.73999,383.73999,231900
10-05-2001,383.73999,384.890015,381.269989,383.519989,383.519989,192200
11-05-2001,383.269989,386.640015,382.619995,386.640015,386.640015,238900
14-05-2001,386.179993,391.730011,385.929993,391.040009,391.040009,240200
15-05-2001,391.220001,391.329987,385.040009,385.700012,385.700012,216900
16-05-2001,385.809998,388.209991,383.130005,387.519989,387.519989,219000
17-05-2001,387.529999,389.48999,386.700012,387.839996,387.839996,298200
18-05-2001,387.839996,391.540009,387.649994,391.540009,391.540009,264400
21-05-2001,391.640015,394.670013,390.619995,394.429993,394.429993,206400
22-05-2001,394.529999,395.75,393.850006,394.670013,394.670013,199900
23-05-2001,394.950012,399.920013,394.950012,398.309998,398.309998,205300
24-05-2001,398.309998,399.399994,396.059998,397.679993,397.679993,191300
25-05-2001,397.679993,397.679993,389.380005,390.070007,390.070007,185800
29-05-2001,389.970001,390.640015,385.529999,387.829987,387.829987,198300
30-05-2001,387.279999,391.630005,386.869995,388.470001,388.470001,179900
31-05-2001,388.350006,393.790009,387.880005,393.220001,393.220001,176500
01-06-2001,393.119995,393.179993,386.820007,389.519989,389.519989,176900
04-06-2001,389.529999,390.709991,386.839996,390.25,390.25,155900
05-06-2001,390.190002,390.190002,380.76001,381.709991,381.709991,303100
06-06-2001,380.859985,380.899994,372.299988,372.649994,372.649994,329500
07-06-2001,372.649994,374.790009,366.059998,369.529999,369.529999,341800
08-06-2001,369.559998,373.589996,368.230011,373.26001,373.26001,169000
11-06-2001,373.26001,379.119995,373.149994,378.329987,378.329987,240800
12-06-2001,378.369995,379.649994,375.829987,378.73999,378.73999,209500
13-06-2001,378.970001,380.730011,368.119995,368.269989,368.269989,270400
14-06-2001,368.269989,368.269989,356.790009,358.190002,358.190002,231100
15-06-2001,358.290009,368.119995,356.540009,363.730011,363.730011,304300
18-06-2001,363.790009,368.339996,362.01001,362.100006,362.100006,219200
19-06-2001,362.040009,366.25,359.940002,366.25,366.25,249800
20-06-2001,366.399994,369.670013,362.540009,363.850006,363.850006,223900
21-06-2001,363.790009,363.980011,350.170013,352.670013,352.670013,285000
22-06-2001,352.730011,357.399994,350.640015,356.5,356.5,220100
25-06-2001,356.5,358.470001,352.350006,352.570007,352.570007,187500
26-06-2001,352.329987,354.630005,348.920013,354.059998,354.059998,195200
27-06-2001,354.059998,360.019989,353.850006,358.880005,358.880005,205600
28-06-2001,358.790009,363.200012,358.619995,359.679993,359.679993,231000
29-06-2001,359.579987,360.190002,357.589996,359.339996,359.339996,249600
02-07-2001,359.339996,363.75,358.920013,362.140015,362.140015,180700
03-07-2001,362.140015,363.75,360.679993,361.890015,361.890015,92000
05-07-2001,361.890015,366.630005,361,366.480011,366.480011,190500
06-07-2001,366.459991,369.26001,365.929993,368.299988,368.299988,205700
09-07-2001,368.359985,372.029999,368.029999,371.100006,371.100006,178500
10-07-2001,371.25,374.190002,370.929993,372.179993,372.179993,197600
11-07-2001,372.23999,374.26001,365.950012,366.209991,366.209991,197100
12-07-2001,366.459991,367.23999,361.109985,362.600006,362.600006,209600
13-07-2001,362.609985,363.220001,359.450012,361.23999,361.23999,167800
16-07-2001,361.160004,366.76001,361.029999,362.470001,362.470001,190700
17-07-2001,362.309998,363.640015,359.940002,362.089996,362.089996,170600
18-07-2001,362.089996,363.549988,357.959991,359.269989,359.269989,205400
19-07-2001,359.329987,362.700012,357.059998,358.950012,358.950012,158300
20-07-2001,359.23999,361.589996,349.959991,351.070007,351.070007,228000
23-07-2001,351.100006,352.059998,338.980011,340.329987,340.329987,275300
24-07-2001,340.329987,340.329987,325.049988,328.309998,328.309998,400300
25-07-2001,328.25,341.25,326.649994,341.040009,341.040009,406000
26-07-2001,340.920013,348.980011,339.470001,348.25,348.25,308900
27-07-2001,347.910004,348.720001,341.399994,348.079987,348.079987,240300
30-07-2001,348.019989,351.76001,340.98999,351.549988,351.549988,187300
31-07-2001,351.470001,352.480011,347.890015,349.73999,349.73999,207900
01-08-2001,349.73999,353.850006,347.359985,352.76001,352.76001,153800
02-08-2001,352.619995,358.920013,352.209991,357.769989,357.769989,220400
03-08-2001,357.929993,359.339996,353.450012,358.119995,358.119995,159000
06-08-2001,357.970001,357.970001,347.640015,348.640015,348.640015,165700
07-08-2001,348.769989,353.200012,348.190002,350.420013,350.420013,177300
08-08-2001,349.869995,349.869995,341.48999,342.190002,342.190002,178800
09-08-2001,342.100006,345.619995,339.920013,344.76001,344.76001,163300
10-08-2001,344.579987,347.420013,340.940002,346.399994,346.399994,143700
13-08-2001,345.940002,346.579987,342.209991,342.369995,342.369995,121100
14-08-2001,342.019989,344.589996,340.660004,343.23999,343.23999,130300
15-08-2001,343.070007,343.149994,335.309998,339.600006,339.600006,396200
16-08-2001,339.450012,341.149994,335.910004,340.459991,340.459991,223700
17-08-2001,340.609985,340.73999,337.559998,338.769989,338.769989,201900
20-08-2001,338.649994,341.200012,337.959991,340.799988,340.799988,150300
21-08-2001,340.859985,343.470001,339.470001,340.049988,340.049988,163600
22-08-2001,339.929993,344.630005,339.929993,342.25,342.25,179500
23-08-2001,342.220001,344.670013,342.01001,343.75,343.75,129700
24-08-2001,343.839996,346.269989,343.070007,345.809998,345.809998,150700
27-08-2001,345.809998,349.890015,345.73999,348.76001,348.76001,133700
28-08-2001,348.769989,351.450012,348.720001,349.600006,349.600006,170400
29-08-2001,349.209991,349.809998,346.880005,346.880005,346.880005,135900
30-08-2001,346.820007,348.299988,340.290009,340.390015,340.390015,182600
31-08-2001,340.540009,341.929993,339.51001,340.619995,340.619995,160100
04-09-2001,340.119995,345.51001,339.980011,342.350006,342.350006,173000
05-09-2001,341.730011,341.730011,336.98999,337.730011,337.730011,231500
06-09-2001,337.660004,339.119995,335.559998,336.950012,336.950012,240000
07-09-2001,336.940002,339.730011,335.859985,337.690002,337.690002,223400
10-09-2001,337.720001,337.75,332.660004,335.480011,335.480011,273200
17-09-2001,335.480011,335.480011,325.399994,328.209991,328.209991,278600
18-09-2001,328.209991,328.76001,324.619995,325.459991,325.459991,257700
19-09-2001,325.329987,328.920013,312.899994,319.049988,319.049988,367600
20-09-2001,319.059998,324.600006,316.559998,321.350006,321.350006,324400
21-09-2001,321.230011,324.48999,313.549988,316.190002,316.190002,392100
24-09-2001,316.230011,318.329987,313.350006,313.970001,313.970001,289000
25-09-2001,313.970001,315.429993,309.049988,311.049988,311.049988,296300
26-09-2001,310.929993,311.089996,296.149994,298.01001,298.01001,716800
27-09-2001,298.01001,298.299988,286.950012,293.910004,293.910004,507400
28-09-2001,293.890015,301.809998,293.890015,301.670013,301.670013,439600
01-10-2001,301.670013,305.119995,298.769989,304.459991,304.459991,295800
02-10-2001,304.459991,310.730011,304.149994,309.679993,309.679993,282000
03-10-2001,309.589996,319.619995,309.190002,319.339996,319.339996,402400
04-10-2001,319.339996,321.579987,315.839996,319.970001,319.970001,272400
05-10-2001,319.970001,322.75,317.48999,322.470001,322.470001,253600
08-10-2001,322.109985,322.640015,318.049988,320.350006,320.350006,153800
09-10-2001,320.480011,320.929993,314.359985,315.049988,315.049988,172300
10-10-2001,315.049988,316.98999,311.690002,316.570007,316.570007,269400
11-10-2001,316.480011,319.679993,315.850006,316.660004,316.660004,303600
12-10-2001,316.660004,317.480011,312.309998,316.179993,316.179993,214000
15-10-2001,316.26001,316.459991,312.119995,313.76001,313.76001,202800
16-10-2001,313.769989,318.769989,313.559998,318.529999,318.529999,236900
17-10-2001,318.630005,320.429993,314.679993,314.970001,314.970001,186800
18-10-2001,314.970001,315.059998,306.609985,307.140015,307.140015,214900
19-10-2001,307.269989,311.5,304.579987,310.220001,310.220001,284800
22-10-2001,310.200012,310.899994,304.589996,306.839996,306.839996,435600
23-10-2001,306.850006,307.640015,298.350006,299.359985,299.359985,414800
24-10-2001,299.329987,300.290009,290.559998,292.25,292.25,846800
25-10-2001,292.130005,298.470001,291.350006,298.309998,298.309998,518800
26-10-2001,298.309998,298.309998,291.619995,296.75,296.75,436400
29-10-2001,296.630005,296.630005,294.059998,296.100006,296.100006,431300
